id,title_cn,title_jp,title_en,region,type,rating,points_count,center_lat,center_lng,cover_url,bgm_id
9605,我的女神 缤纷之翼,ああっ女神さまっ それぞれの翼,,,TV,7.3,1,0,0,https://bgm-api.anitabi.cn/img/pic/cover/l/21/7d/9605_LpnL0.jpg,
216371,莉兹与青鸟,リズと青い鳥,Liz and the Blue Bird / Liz und ein Blauer Vogel,宇治市,剧场版,8.5,13,34.908512,135.815359,https://w.junreimap.com/images/bangumi/216371.jpg,660
664369,,LONA,,兵庫県,TV,0,1,0,0,https://w.junreimap.com/images/bangumi/664369.jpg,
408209,阴角辣妹也要享受青春！,陰キャギャルでもイキがりたい！,,東京都,漫画系列,7.1,15,35.660969,139.668061,https://bgm-api.anitabi.cn/img/pic/cover/l/e2/ec/408209_9l105.jpg,
373779,我的初恋对象与人接吻了,私の初恋相手がキスしてた,,神奈川县,小说,7.5,14,35.332164,139.536219,https://w.junreimap.com/images/bangumi/373779.jpg,
235128,JOJO的奇妙冒险 黄金之风,ジョジョの奇妙な冒険 黄金の風,JoJo's Bizarre Adventure: Golden Wind,海外,TV,8,17,40.751143,14.496956,https://w.junreimap.com/images/bangumi/235128.jpg,491510
402654,,GINKA,,,游戏,5.8,1,0,0,https://bgm-api.anitabi.cn/img/pic/cover/l/19/43/402654_uo8T1.jpg,
255209,二十世纪电气目录,二十世紀電氣目録,,京都市,TV,8.3,6,34.985667,135.763943,https://w.junreimap.com/images/bangumi/255209_gct9zks.jpg,1003
510010,,as:9-nine- ARTEISIA,,,游戏,4.9,1,0,0,https://w.junreimap.com/images/bangumi/510010.jpg,
3428,爆漫王 / 食梦者,バクマン。,,东京都,TV,8,338,35.765496,139.737425,https://w.junreimap.com/images/bangumi/3428.jpg,1385
503983,异环,NTE,Neverness to Everness,,游戏,5.5,2,0,0,https://w.junreimap.com/images/bangumi/503983.jpg,
69214,我不受欢迎，怎么想都是你们的错！,私がモテないのはどう考えてもお前らが悪い!,,,TV,6.9,5,35.691008,140.020752,https://w.junreimap.com/images/bangumi/69214.jpg,
336489,谁叫她今天不在身边,今日はカノジョがいないから,,日本,漫画系列,7.5,9,0,0,https://bgm-api.anitabi.cn/img/pic/cover/l/ed/7f/336489_ybgjG.jpg,
349330,用锅子挡子弹的同时,鍋に弾丸を受けながら,,海外,漫画系列,6.9,8,23.538708,-106.226764,https://bgm-api.anitabi.cn/img/pic/cover/l/ad/c9/349330_55xvZ.jpg,
208146,五等分的新娘,五等分の花嫁,The Quintessential Quintuplets,東海市,漫画系列,6.6,586,35.002789,136.898611,https://w.junreimap.com/images/bangumi/208146.jpg,2382
394260,我心里危险的东西,僕の心のヤバイやつ,,目黑区,TV,7.8,29,35.637533,139.754159,https://w.junreimap.com/images/bangumi/394260.jpg,1963
228444,夏日重现,サマータイムレンダ,Summer Time Rendering (manga),和歌山市,漫画系列,8,36,34.253239,135.063518,https://w.junreimap.com/images/bangumi/228444.jpg,41274
326895,夏日重现,サマータイムレンダ,Summer Time Rendering,和歌山市,TV,8.2,22,34.315154,134.678582,https://w.junreimap.com/images/bangumi/326895.jpg,70211
624186,小金井庄与金色的扬羽蝶,小金井荘と金色の揚羽蝶,,鎌倉市,游戏,0,15,35.306143,139.516743,https://w.junreimap.com/images/bangumi/624186.jpg,1825
494341,无口的柏田小姐与元气的太田君plus,顔に出ない柏田さんと顔に出る太田君+,,,漫画系列,7.2,1,0,0,https://bgm-api.anitabi.cn/img/pic/cover/l/00/75/494341_KdwhE.jpg,
1606,凉宫春日的忧郁 2009,涼宮ハルヒの憂鬱,The Melancholy of Haruhi Suzumiya (2009),西宫市,TV,8,100,34.744847,135.3316,https://w.junreimap.com/images/bangumi/1606.jpg,1455
56116,稻荷恋之歌,いなり、こんこん、恋いろは。,"Inari, Konkon, Koi Iroha.",京都市,TV,6.7,41,34.967948,135.772583,https://w.junreimap.com/images/bangumi/56116.jpg,6645
51705,Muv-Luv Alternative Total Eclipse,マブラヴ オルタネイティヴ トータル・イクリプス,Muv-Luv Alternative Total Eclipse,,游戏,7.8,8,34.997465,135.740336,https://w.junreimap.com/images/bangumi/51705.jpg,2140
431370,缘结甘神家,甘神さんちの縁結び,Tying the Knot with an Amagami Sister,京都市,TV,5.8,39,34.999429,135.78271,https://w.junreimap.com/images/bangumi/431370.jpg,1616
193042,有顶天家族 第二季,有頂天家族2,The Eccentric Family 2,京都市,TV,7.8,163,35.020009,135.792863,http://bgm-api.anitabi.cn/pic/cover/l/0d/e4/193042_So0pa.jpg,
68035,有顶天家族,有頂天家族,The Eccentric Family,京都市,TV,7.9,125,35.016551,135.737646,https://w.junreimap.com/images/bangumi/68035.jpg,4114
2973,名侦探柯南 迷宫的十字路口,名探偵コナン 迷宮の十字路,Detective Conan: Crossroad in the Ancient Capital,京都市,剧场版,7.3,32,35.039778,135.783312,https://w.junreimap.com/images/bangumi/2973.jpg,1656
216372,吹响吧！上低音号～誓言的终章～,劇場版 響け！ユーフォニアム～誓いのフィナーレ～,Sound! Euphonium: The Movie – Our Promise: A Brand New Day,宇治市,剧场版,8.1,265,34.89811,135.807409,https://w.junreimap.com/images/bangumi/216372.jpg,782
386195,吹响吧！上低音号～合奏比赛～特别篇,特別編 響け！ユーフォニアム～アンサンブルコンテスト～,Tokubetsuhen Sound! Euphonium ~Ensemble Contest~,宇治市,剧场版,7.6,16,34.906178,135.809895,https://w.junreimap.com/images/bangumi/386195.jpg,1717
286132,巴加的工作室 ～巴加眼中的海洋～,バジャのスタジオ ～バジャのみた海～,Baja's Studio - Baja and the Sea -,宇治市,OVA,7.6,5,34.92471,135.798665,https://w.junreimap.com/images/bangumi/286132.jpg,2406
484023,有故事的宇治,うじには物語がある,Uji ni wa Monogatari ga Aru,宇治市,WEB,6.2,70,34.891193,135.806085,https://w.junreimap.com/images/bangumi/484023_v7qvoa9mi.jpg,9296
1424,轻音少女,けいおん！,K-ON!,京都市,TV,8,214,34.986127,135.734367,https://w.junreimap.com/images/bangumi/1424.jpg,1423
121488,抬头看看吧，看那天上的繁星,見上げてごらん、夜空の星を,,,游戏,7.4,8,0,0,https://w.junreimap.com/images/bangumi/121488_ay8p5aw.jpg,
645903,阿索拉：星之祈愿,アストラエ・オラティオ,Astrae Oratio,東京都,游戏,0,2,0,0,https://bgm-api.anitabi.cn/img/pic/cover/l/80/be/645903_lh9HI.jpg,
159690,魔法纪录 魔法少女小圆外传,マギアレコード 魔法少女まどか☆マギカ外伝,Magia Record: Puella Magi Madoka Magica Side Story,,TV,6.6,3,39.157113,117.158119,https://w.junreimap.com/images/bangumi/159690.jpg,114545
292902,弹珠汽水瓶里的千岁同学,千歳くんはラムネ瓶のなか,Chitose Is in the Ramune Bottle (Light Novel),福井市,小说系列,7.2,149,36.075648,136.233719,http://bgm-api.anitabi.cn/pic/cover/l/78/8a/292902_97Zf3.jpg,
507634,弹珠汽水瓶里的千岁同学,千歳くんはラムネ瓶のなか,Chitose Is in the Ramune Bottle,福井市,TV,6.8,201,0,0,http://bgm-api.anitabi.cn/pic/cover/l/7a/e8/507634_8bPoR.jpg,
99505,玻璃之唇,グラスリップ,GLASSLIP,坂井市,TV,5.2,35,36.215695,136.149613,https://w.junreimap.com/images/bangumi/99505.jpg,380131
248208,飞翔吧！战机少女,ガーリー・エアフォース,Girly Air Force,小松市,TV,5.5,20,36.401707,136.439118,https://w.junreimap.com/images/bangumi/248208.jpg,27745
293049,辉夜大小姐想让我告白？～天才们的恋爱头脑战～,かぐや様は告らせたい？～天才たちの恋愛頭脳戦～,,,TV,7.9,1,0,0,https://w.junreimap.com/images/bangumi/293049.jpg,
995,欢迎加入NHK！,N・H・Kにようこそ！,,,TV,8.2,103,35.567648,139.631869,https://w.junreimap.com/images/bangumi/995.jpg,20525
278949,女神异闻录5 皇家版,ペルソナ5 ザ・ロイヤル,Persona 5 Royal,东京都,游戏,8.5,52,35.646944,139.672524,https://w.junreimap.com/images/bangumi/278949.jpg,1045
448655,大室家 亲爱的姐妹们,大室家 dear sisters,,高冈市,剧场版,7.5,36,0,0,http://bgm-api.anitabi.cn/pic/cover/l/17/1e/448655_z11A1.jpg,
315727,,铁道少女：梦想轨迹,Railway To Dream,江苏省,游戏,6.6,11,32.028977,118.808918,https://w.junreimap.com/images/bangumi/315727.jpg,252570
300648,蔚蓝档案,Blue Archive,,,游戏,7.3,31,35.678321,139.855328,http://bgm-api.anitabi.cn/pic/cover/l/4a/27/300648_Hfr75.jpg,
14772,跳跃大搜查线,踊る大捜査線,,东京都,日剧,8.6,91,35.634862,139.805606,https://w.junreimap.com/images/bangumi/14772.jpg,1049
604105,,Z.A.T.O. // I Love the World and Everything In It,,欧洲,游戏,7.6,8,67.505603,64.366352,http://bgm-api.anitabi.cn/pic/cover/l/9e/95/604105_Q5wRi.jpg,
398943,女神咖啡厅,女神のカフェテラス,,神奈川县,TV,5.9,21,35.185215,139.648354,https://w.junreimap.com/images/bangumi/398943.jpg,19023
100040,天体的秩序,天体のメソッド,,北海道伊达市,TV,6.6,90,42.592896,140.856836,https://w.junreimap.com/images/bangumi/100040.jpg,30915
788,NOIR,ノワール,,,TV,7.2,4,25.03689,121.517214,https://w.junreimap.com/images/bangumi/788.jpg,294200
54433,我的青春恋爱物语果然有问题,やはり俺の青春ラブコメはまちがっている。,,千叶市,TV,7.5,62,35.621456,140.069686,https://w.junreimap.com/images/bangumi/54433.jpg,7030
277954,我的青春恋爱物语果然有问题 完,やはり俺の青春ラブコメはまちがっている。完,,千叶市,TV,6.6,69,35.626733,139.810412,https://w.junreimap.com/images/bangumi/277954.jpg,2976
309316,五等分的新娘 五子没办法将拼图五等分,五等分の花嫁 五つ子ちゃんはパズルを五等分できない。,The Quintessential Quintuplets: The Quintuplets Can't Divide the Puzzle Into Five Equal Parts,横浜市,游戏,8,13,35.453375,139.637823,https://w.junreimap.com/images/bangumi/309316.jpg,677
427317,五等分的新娘 ~与她许下的五个约定~,五等分の花嫁  ~彼女と交わす五つの約束~,The Quintessential Quintuplets - Five Promises Made With Her,港区,游戏,6,106,35.627866,139.771267,https://w.junreimap.com/images/bangumi/427317.jpg,2592
395352,电影 五等分的新娘 ~和你度过的五个回忆~,映画「五等分の花嫁」 ~君と過ごした五つの思い出~,The Quintessential Quintuplets - Five Memories Spent With You,恩納村,游戏,7.5,113,26.512183,127.868855,https://w.junreimap.com/images/bangumi/395352.jpg,20864
331369,五等分的新娘∬ ～夏日回忆也五等分～,五等分の花嫁∬ ～夏の思い出も五等分～,The Quintessential Quintuplets - Memories of a Quintessential Summer,東海市,游戏,6.6,9,35.150203,136.924198,https://w.junreimap.com/images/bangumi/331369.jpg,2319
523964,舞台剧「五等分的新娘」,舞台「五等分の花嫁」,STAGE「The Quintessential Quintuplets」,東海市,演出,9.5,6,34.66914,135.202784,https://w.junreimap.com/images/bangumi/523964.jpg,11609
524263,五等分的新娘【春夏秋冬】,五等分の花嫁【春夏秋冬】,The Quintessential Quintuplets Spring Summer Fall Winter,名古屋市,小说,0,21,35.135057,136.90981,https://w.junreimap.com/images/bangumi/524263_u3ew8w2k0.jpg,5836
492352,五等分的新娘＊,五等分の花嫁＊,The Quintessential Quintuplets＊,美国,TV,7.7,72,21.277279,-157.829023,https://w.junreimap.com/images/bangumi/492352.jpg,18574898
256114,五等分的新娘,五等分の花嫁,The Quintessential Quintuplets,東海市,TV,5.9,54,35.021873,136.888802,https://w.junreimap.com/images/bangumi/256114.jpg,7562
442615,电影 Love Live! 虹咲学园校园偶像同好会 完结篇 第2章,映画 ラブライブ！虹ヶ咲学園スクールアイドル同好会 完結編 第2章,,日本,剧场版,7.3,114,0,0,http://bgm-api.anitabi.cn/pic/cover/l/2f/bb/442615_ElcsS.jpg,
102134,我的青春恋爱物语果然有问题 续,やはり俺の青春ラブコメはまちがっている。続,My Teen Romantic Comedy SNAFU 2,京都市,TV,7.4,202,35.480766,139.92417,https://w.junreimap.com/images/bangumi/102134.jpg,7861
148361,熊巫女,くまみこ,,日本,TV,5.9,6,38.263286,140.868033,https://w.junreimap.com/images/bangumi/148361.jpg,567
235130,碧蓝之海,ぐらんぶる,Grand Blue,,TV,7.6,15,24.795028,125.324818,https://w.junreimap.com/images/bangumi/235130.jpg,250599
531159,时光流逝，饭菜依旧美味,日々は過ぎれど飯うまし,Food for the Soul,八王子市,TV,0,355,35.629556,139.259263,https://w.junreimap.com/images/bangumi/531159.jpg,18911
283367,,エルマ,,欧洲,其他,8.2,21,57.559504,16.188098,http://bgm-api.anitabi.cn/pic/cover/l/c2/07/283367_lG7eZ.jpg,
661734,地元最高！,地元最高！,,大阪市,WEB,0,4,0,0,https://bgm-api.anitabi.cn/img/pic/cover/l/7e/0e/661734_Sg50u.jpg,
98330,,高考恋爱100天,Gaokao Love 100Days,湖北省,游戏,6.7,8,30.50461,114.338771,https://w.junreimap.com/images/bangumi/98330.jpg,2502624
537722,复制品的我也会谈恋爱。,レプリカだって、恋をする。,,静冈市,TV,6.1,17,35.126395,138.471236,http://bgm-api.anitabi.cn/pic/cover/l/6a/a4/537722_4SIF6.jpg,
306429,成神之日,神様になった日,Kamisama ni Natta hi,山梨市,TV,4.2,11,35.657131,138.718787,https://w.junreimap.com/images/bangumi/306429.jpg,15380
520842,对我垂涎欲滴的非人少女,私を喰べたい、ひとでなし,This Monster Wants to Eat Me,伊予市,TV,5,267,33.758512,132.697302,https://w.junreimap.com/images/bangumi/520842.jpg,53492
18294,歌牌情缘,ちはやふる,Chihayafuru,大津市,TV,8.1,16,35.032882,135.852455,https://w.junreimap.com/images/bangumi/18294.jpg,3821
346429,,白色闪电,White Lightning,浙江省,WEB,6.5,22,30.237453,120.21174,https://w.junreimap.com/images/bangumi/346429.jpg,180108
328674,夏日幽灵,サマーゴースト,Summer Ghost,,剧场版,6.7,7,34.815247,135.532822,https://w.junreimap.com/images/bangumi/328674.jpg,13099
362335,古立特宇宙,グリッドマン ユニバース,GRIDMAN UNIVERSE,,剧场版,7.8,26,0,0,http://bgm-api.anitabi.cn/pic/cover/l/76/b8/362335_VhtRE.jpg,
320871,,流浪地球2,The Wandering Earth Ⅱ,海外,电影,8,11,39.911665,116.454179,https://w.junreimap.com/images/bangumi/320871.jpg,800426
253047,联盟空军航空魔法音乐队 光辉魔女,連盟空軍航空魔法音楽隊 ルミナスウィッチーズ,Luminous Witches,海外,TV,6.8,16,51.500892,-0.176368,https://w.junreimap.com/images/bangumi/253047.jpg,242712
484623,彻夜之歌 第二季,よふかしのうた Season 2,CALL OF THE NIGHT Season 2,埼玉市,TV,7.6,134,0,0,http://bgm-api.anitabi.cn/pic/cover/l/15/5f/484623_6EWej.jpg,
82389,幸运草的约定,Clover Day's,,横滨市,游戏,0,21,35.44475,139.639795,https://w.junreimap.com/images/bangumi/82389.jpg,6271
215618,剧场版 悠哉日常大王 Vacation,劇場版 のんのんびより ばけーしょん,Non Non Biyori Vacation,石垣市,剧场版,8,17,24.36515,124.12194,https://w.junreimap.com/images/bangumi/215618.jpg,141790
361988,章鱼噼的原罪,タコピーの原罪,Takopi's Original Sin,北海道,漫画系列,6.7,3,41.882856,140.739336,https://w.junreimap.com/images/bangumi/361988.jpg,11740
527620,章鱼哔的原罪,タコピーの原罪,Takopi's Original Sin,北海道,WEB,7.6,21,0,0,https://w.junreimap.com/images/bangumi/527620.jpg,
213076,如果有妹妹就好了。,妹さえいればいい。,Imouto sae ireba ii,北海道,TV,6.6,9,42.892598,141.486885,https://w.junreimap.com/images/bangumi/213076.jpg,23288
85631,JOJO的奇妙冒险 星尘斗士,ジョジョの奇妙な冒険 スターダストクルセイダース,JoJo's Bizarre Adventure Part 3: Stardust Crusaders,海外,TV,8,24,30.043749,31.229784,https://w.junreimap.com/images/bangumi/85631.jpg,3320772
325281,白沙的水族馆,白い砂のアクアトープ,The Aquatope on White Sand,南城市,TV,6.7,75,26.145244,127.794326,https://w.junreimap.com/images/bangumi/325281.jpg,26836
217249,漫画女孩,こみっくがーるず,Comic Girls,白河市,TV,7.1,57,37.090111,140.21332,https://w.junreimap.com/images/bangumi/217249.jpg,38237
404115,星灵感应,星屑テレパス,,静冈市,TV,6.9,14,34.963578,138.48732,https://w.junreimap.com/images/bangumi/404115.jpg,5781
284524,犬王,犬王,Inu-ou,京都市,剧场版,7.7,26,35.030711,135.759837,https://w.junreimap.com/images/bangumi/284524.jpg,807
313495,黑神话：悟空,黑神话：悟空,Black Myth: Wukong,中国,游戏,7.1,25,35.546425,112.936932,https://w.junreimap.com/images/bangumi/313495.jpg,573130
243429,机动战士高达 闪光的哈萨维,機動戦士ガンダム 閃光のハサウェイ,Mobile Suit Gundam Hathaway,海外,剧场版,7.9,5,7.103577,125.5919,https://w.junreimap.com/images/bangumi/243429.jpg,1826561
242216,剧场版 紫罗兰永恒花园,劇場版 ヴァイオレット・エヴァーガーデン,Violet Evergarden: The Movie,海外,剧场版,7.6,3,36.627519,24.901689,https://w.junreimap.com/images/bangumi/242216.jpg,1013637
7157,缘之空,ヨスガノソラ,Yosuga no Sora,足利市,游戏,6.5,25,36.364616,139.494498,https://w.junreimap.com/images/bangumi/7157.jpg,33845
274234,小林家的龙女仆S,小林さんちのメイドラゴンS,Kobayashi-san Chi no Maid Dragon S,海外,TV,7.6,35,40.723038,-74.008781,https://w.junreimap.com/images/bangumi/274234.jpg,5419490
179949,小林家的龙女仆,小林さんちのメイドラゴン,Kobayashi-san Chi no Maid Dragon,东京都,TV,7.4,56,35.745195,139.803972,https://w.junreimap.com/images/bangumi/179949.jpg,1532
305059,剧场版 BanG Dream! Poppin'Dream！,BanG Dream! ぽっぴん'どりーむ！,BanG Dream! Poppin'Dream！,关岛,剧场版,7,9,13.455107,144.726629,https://w.junreimap.com/images/bangumi/305059.jpg,2348752
9588,金田一少年事件簿,金田一少年の事件簿,Kindaichi Case Files,,TV,7.8,4,31.239254,121.488138,https://w.junreimap.com/images/bangumi/9588.jpg,797759
599997,二人巴士,ふたりバス,Futari Bus,京丹波町,漫画系列,7.5,28,35.208626,135.393454,http://bgm-api.anitabi.cn/pic/cover/l/a8/e7/599997_BMcs8.jpg,
429644,名侦探柯南：百万美元的五棱星,名探偵コナン 100万ドルの五稜星,Detective Conan: The Million-dollar Pentagram,函館市,剧场版,6,59,41.777119,140.741646,https://w.junreimap.com/images/bangumi/429644.jpg,157295
409088,世界巨星,ワールドダイスター,World Dai Star,日本,TV,6.8,7,41.084979,141.24851,https://w.junreimap.com/images/bangumi/409088.jpg,95226
628097,,Dou-Da? DOING! / REGAIN AGAIN LLLLOVE,,,其他,0,3,0,0,https://w.junreimap.com/images/bangumi/628097_fvqb9cq.jpg,
430699,金牌得主,メダリスト,,名古屋市,TV,6.8,111,35.136966,136.902784,https://w.junreimap.com/images/bangumi/430699.jpg,809
95225,命运守护夜 无限剑制,Fate/stay night [Unlimited Blade Works],,东京都,TV,7.5,67,35.447474,139.803929,https://w.junreimap.com/images/bangumi/95225.jpg,23296
109158,由梦想与色彩编织而成,夢と色でできている,,神户市,游戏,0,7,34.668159,135.152911,https://w.junreimap.com/images/bangumi/109158_7bfu3uk.jpg,4248
504678,摇滚乃是淑女的爱好,ロックは淑女の嗜みでして,,,TV,6.5,5,0,0,http://bgm-api.anitabi.cn/pic/cover/l/c4/b5/504678_iCezc.jpg,
512190,琉璃的宝石,瑠璃の宝石,Ruri Rocks,日本,TV,8,17,36.424112,139.349419,https://w.junreimap.com/images/bangumi/512190.jpg,17406
576623,拆迁地球及爱情事故,拆迁地球及爱情事故,Is The Vat Utopia or Dystopia?,福建省,游戏,9,5,0,0,https://w.junreimap.com/images/bangumi/576623_fph877h.jpg,
144843,高校舰队,ハイスクール・フリート,High School Fleet,横须贺市,TV,6.9,19,35.25505,139.663743,https://w.junreimap.com/images/bangumi/144843.jpg,7938
